id,label,length,hashtags,mentions,urls,upper_ratio,word_count,avg_word_length,digit_count,punctuation_count,pvi,parent_id,timestamp,num_children,cascade_depth,time_diff,avg_time_gap,burstiness
524991240270807042,true,140,1,0,0,0.0,24,4.875,0,1,0.041666666666666664,,436,1,2,1.0,1.0,0.0
693549273468764160,non-rumor,78,0,1,0,0.07692307692307693,15,4.266666666666667,0,1,0.06666666666666667,,437,1,1,1.0,1.0,0.0
370855596050108416,false,117,0,1,0,0.02564102564102564,14,7.428571428571429,0,1,0.07142857142857142,,438,1,2,1.0,1.0,0.0
436001434212249600,false,104,0,0,0,0.028846153846153848,19,4.526315789473684,0,1,0.0,,439,0,2,1.0,1.0,0.0
689208632148365314,non-rumor,60,0,0,0,0.05,10,5.1,0,1,0.0,,440,0,1,1.0,1.0,0.0
524958992330522624,true,95,0,0,0,0.06315789473684211,16,5.0,0,1,0.0,,441,0,1,1.0,1.0,0.0
693068611951300608,non-rumor,21,0,0,0,0.14285714285714285,4,4.5,0,2,0.0,,442,0,0,1.0,1.0,0.0
531659884430106624,true,59,0,0,0,0.05084745762711865,11,4.454545454545454,0,2,0.0,,443,0,1,1.0,1.0,0.0
509463933564891137,true,117,0,0,0,0.02564102564102564,21,4.619047619047619,1,3,0.0,,444,0,2,1.0,1.0,0.0
524926472432410625,unverified,106,0,0,0,0.02830188679245283,17,5.294117647058823,0,1,0.0,,445,0,2,1.0,1.0,0.0
693643778033344512,non-rumor,79,1,0,0,0.0759493670886076,12,5.666666666666667,0,0,0.08333333333333333,,446,1,1,1.0,1.0,0.0
690296550803636224,non-rumor,118,0,1,0,0.025423728813559324,21,4.666666666666667,0,0,0.047619047619047616,,447,1,2,1.0,1.0,0.0
500363740311982081,unverified,113,1,0,0,0.0,21,4.428571428571429,0,1,0.047619047619047616,,448,1,2,1.0,1.0,0.0
658755852199927808,unverified,69,0,0,0,0.08695652173913043,13,4.384615384615385,0,1,0.0,,449,0,1,1.0,1.0,0.0
748543642323783681,unverified,100,0,0,0,0.06,19,4.315789473684211,2,2,0.0,,450,0,2,1.0,1.0,0.0
524227209976745984,false,52,0,0,0,0.057692307692307696,10,4.3,2,3,0.0,,451,0,1,1.0,1.0,0.0
732004388181434368,unverified,66,0,0,0,0.045454545454545456,10,5.7,0,1,0.0,,452,0,1,1.0,1.0,0.0
684878165714563072,non-rumor,86,0,0,0,0.03488372093023256,16,4.4375,6,3,0.0,,453,0,1,1.0,1.0,0.0
532275383430041600,true,61,0,0,0,0.09836065573770492,12,4.166666666666667,2,0,0.0,,454,0,1,1.0,1.0,0.0
513749585391390720,true,75,0,0,0,0.08,13,4.846153846153846,0,0,0.0,,455,0,1,1.0,1.0,0.0
534409916560461825,false,102,0,0,0,0.058823529411764705,17,5.0588235294117645,0,2,0.0,,456,0,2,1.0,1.0,0.0
538193964479045633,unverified,85,2,1,0,0.07058823529411765,15,4.733333333333333,2,0,0.2,,457,3,1,1.0,1.0,0.0
693234925252775936,non-rumor,52,0,0,0,0.11538461538461539,10,4.3,0,1,0.0,,458,0,1,1.0,1.0,0.0
553136604882014208,false,101,1,0,0,0.0594059405940594,15,5.8,0,0,0.06666666666666667,,459,1,2,1.0,1.0,0.0
687786822475366401,non-rumor,96,0,0,0,0.0625,19,4.105263157894737,0,1,0.0,,460,0,1,1.0,1.0,0.0
525009850104037376,true,94,2,0,0,0.06382978723404255,14,5.785714285714286,0,0,0.14285714285714285,,461,2,1,1.0,1.0,0.0
436195672677953536,false,120,0,0,0,0.025,19,5.368421052631579,0,0,0.0,,462,0,2,1.0,1.0,0.0
521772674155286528,unverified,92,3,0,0,0.06521739130434782,14,5.642857142857143,0,0,0.21428571428571427,,463,3,1,1.0,1.0,0.0
727187859367546880,unverified,92,5,0,0,0.06521739130434782,12,6.75,0,1,0.4166666666666667,,464,5,1,1.0,1.0,0.0
348203818741272576,true,118,0,0,0,0.025423728813559324,19,5.2631578947368425,14,3,0.0,,465,0,2,1.0,1.0,0.0
522654603675176960,unverified,76,0,0,0,0.07894736842105263,13,4.923076923076923,0,0,0.0,,466,0,1,1.0,1.0,0.0
692098463262216192,non-rumor,28,1,0,0,0.10714285714285714,5,4.8,0,0,0.2,,467,1,0,1.0,1.0,0.0
524962676665888769,true,66,1,0,0,0.045454545454545456,11,5.090909090909091,0,1,0.09090909090909091,,468,1,1,1.0,1.0,0.0
505657661120348163,false,38,0,0,0,0.07894736842105263,8,3.875,4,0,0.0,,469,0,0,1.0,1.0,0.0
386998038004113409,false,118,0,0,0,0.025423728813559324,23,4.173913043478261,0,2,0.0,,470,0,2,1.0,1.0,0.0
683731779342188545,non-rumor,62,1,0,0,0.0967741935483871,8,6.875,0,0,0.125,,471,1,1,1.0,1.0,0.0
527947775905103872,true,99,0,0,0,0.06060606060606061,18,4.555555555555555,0,1,0.0,,472,0,1,1.0,1.0,0.0
692374052082708480,non-rumor,18,0,0,0,0.16666666666666666,3,5.333333333333333,0,0,0.0,,473,0,0,1.0,1.0,0.0
747275598347837440,unverified,110,2,0,0,0.02727272727272727,16,5.9375,4,0,0.125,,474,2,2,1.0,1.0,0.0
532231906364911616,true,58,0,0,0,0.10344827586206896,12,3.9166666666666665,2,0,0.0,,475,0,1,1.0,1.0,0.0
568075025418317826,true,70,1,0,0,0.08571428571428572,10,6.1,0,1,0.1,,476,1,1,1.0,1.0,0.0
774833492865593344,unverified,120,1,1,0,0.025,18,5.722222222222222,0,2,0.1111111111111111,,477,2,2,1.0,1.0,0.0
760928376668454912,unverified,117,0,0,0,0.02564102564102564,18,5.555555555555555,0,3,0.0,,478,0,2,1.0,1.0,0.0
728013148788154368,unverified,68,0,0,0,0.08823529411764706,11,5.2727272727272725,0,0,0.0,,479,0,1,1.0,1.0,0.0
532297096356167680,true,88,0,0,0,0.06818181818181818,17,4.235294117647059,2,1,0.0,,480,0,1,1.0,1.0,0.0
511918957255991296,false,98,5,0,0,0.061224489795918366,16,5.1875,0,0,0.3125,,481,5,1,1.0,1.0,0.0
489975398151618560,false,100,1,0,0,0.06,16,5.3125,2,0,0.0625,,482,1,2,1.0,1.0,0.0
764573523713011713,non-rumor,118,0,1,0,0.025423728813559324,18,5.611111111111111,0,0,0.05555555555555555,,483,1,2,1.0,1.0,0.0
693673606279229440,non-rumor,51,0,0,0,0.11764705882352941,9,4.777777777777778,1,0,0.0,,484,0,1,1.0,1.0,0.0
517053056211357696,true,137,0,0,0,0.0,27,4.111111111111111,3,3,0.0,,485,0,2,1.0,1.0,0.0
538760398003253248,false,102,2,2,0,0.058823529411764705,11,8.363636363636363,0,0,0.36363636363636365,,486,4,2,1.0,1.0,0.0
691656866972209152,non-rumor,71,0,0,0,0.08450704225352113,12,5.0,0,1,0.0,,487,0,1,1.0,1.0,0.0
552661209204260864,true,96,0,0,0,0.0625,15,5.466666666666667,0,0,0.0,,488,0,1,1.0,1.0,0.0
521821037726797824,false,58,0,0,0,0.10344827586206896,10,4.9,0,0,0.0,,489,0,1,1.0,1.0,0.0
525040767317082113,true,111,0,0,0,0.02702702702702703,16,6.0,2,1,0.0,,490,0,2,1.0,1.0,0.0
723644048867774464,unverified,59,0,0,0,0.1016949152542373,11,4.454545454545454,0,0,0.0,,491,0,1,1.0,1.0,0.0
525300042207612928,true,88,0,0,0,0.06818181818181818,12,6.416666666666667,0,0,0.0,,492,0,1,1.0,1.0,0.0
524948703850029056,true,99,0,0,0,0.030303030303030304,16,5.25,1,0,0.0,,493,0,1,1.0,1.0,0.0
742050150307246080,unverified,109,0,0,0,0.027522935779816515,19,4.7894736842105265,0,5,0.0,,494,0,2,1.0,1.0,0.0
427662266993889280,true,102,0,0,0,0.029411764705882353,16,5.4375,4,0,0.0,,495,0,2,1.0,1.0,0.0
521835345059389440,false,86,0,0,0,0.06976744186046512,16,4.4375,2,0,0.0,,496,0,1,1.0,1.0,0.0
520244836084228096,false,83,0,0,0,0.07228915662650602,16,4.25,2,2,0.0,,497,0,1,1.0,1.0,0.0
516434071631974400,unverified,83,2,0,0,0.03614457831325301,13,5.461538461538462,0,1,0.15384615384615385,,498,2,1,1.0,1.0,0.0
690431187916099584,non-rumor,90,0,0,0,0.03333333333333333,17,4.352941176470588,0,0,0.0,,499,0,1,1.0,1.0,0.0
560207034545889281,false,42,0,0,0,0.0,10,3.3,1,1,0.0,,500,0,0,1.0,1.0,0.0
407169699559247872,true,93,1,0,0,0.06451612903225806,13,6.230769230769231,0,2,0.07692307692307693,,501,1,1,1.0,1.0,0.0
407233172380733441,true,80,2,0,0,0.0375,14,4.785714285714286,0,0,0.14285714285714285,,502,2,1,1.0,1.0,0.0
527295015643394048,true,80,0,0,0,0.075,15,4.4,0,0,0.0,,503,0,1,1.0,1.0,0.0
536826622725218304,true,70,0,0,0,0.08571428571428572,13,4.461538461538462,4,1,0.0,,504,0,1,1.0,1.0,0.0
749286768554438658,unverified,95,0,0,0,0.06315789473684211,17,4.647058823529412,1,2,0.0,,505,0,1,1.0,1.0,0.0
514067907475959808,false,94,0,0,0,0.031914893617021274,17,4.588235294117647,0,0,0.0,,506,0,1,1.0,1.0,0.0
534337548680978432,false,85,0,0,0,0.07058823529411765,13,5.615384615384615,0,1,0.0,,507,0,1,1.0,1.0,0.0
377002232257855488,false,52,0,0,0,0.0,10,4.3,1,3,0.0,,508,0,1,1.0,1.0,0.0
563123548857053184,false,100,0,2,0,0.06,12,7.416666666666667,0,0,0.16666666666666666,,509,2,2,1.0,1.0,0.0
524925033626738688,true,55,0,0,0,0.05454545454545454,10,4.6,0,2,0.0,,510,0,1,1.0,1.0,0.0
524685073979678721,true,82,0,0,0,0.07317073170731707,16,4.1875,0,0,0.0,,511,0,1,1.0,1.0,0.0
524976526891417600,true,120,0,0,0,0.025,21,4.761904761904762,0,2,0.0,,512,0,2,1.0,1.0,0.0
489836271049928704,false,102,1,0,0,0.058823529411764705,16,5.4375,4,1,0.0625,,513,1,2,1.0,1.0,0.0
687674548712505346,non-rumor,70,0,0,0,0.08571428571428572,12,4.916666666666667,0,0,0.0,,514,0,1,1.0,1.0,0.0
407164247768977409,true,95,0,0,0,0.0,18,4.333333333333333,0,3,0.0,,515,0,1,1.0,1.0,0.0
531676808836833280,true,101,0,0,0,0.0594059405940594,18,4.666666666666667,0,2,0.0,,516,0,2,1.0,1.0,0.0
686493272806576128,non-rumor,83,0,0,0,0.07228915662650602,14,5.0,0,1,0.0,,517,0,1,1.0,1.0,0.0
407198255793987584,true,59,0,0,0,0.0,12,4.0,4,2,0.0,,518,0,1,1.0,1.0,0.0
525305690257379328,true,46,0,0,0,0.13043478260869565,9,4.222222222222222,0,0,0.0,,519,0,0,1.0,1.0,0.0
524178388282802176,false,48,0,0,0,0.125,8,5.125,0,1,0.0,,520,0,0,1.0,1.0,0.0
538133250066366464,unverified,104,0,0,0,0.028846153846153848,19,4.526315789473684,3,2,0.0,,521,0,2,1.0,1.0,0.0
514148279601606656,true,94,0,0,0,0.031914893617021274,13,6.3076923076923075,0,0,0.0,,522,0,1,1.0,1.0,0.0
693537938425171968,non-rumor,87,0,0,0,0.06896551724137931,16,4.5,0,1,0.0,,523,0,1,1.0,1.0,0.0
693284114724700160,non-rumor,73,0,0,0,0.0821917808219178,13,4.6923076923076925,0,0,0.0,,524,0,1,1.0,1.0,0.0
380055172896272384,false,109,0,0,0,0.0,20,4.5,2,1,0.0,,525,0,2,1.0,1.0,0.0
436074888638763008,false,92,0,0,0,0.03260869565217391,16,4.8125,0,0,0.0,,526,0,1,1.0,1.0,0.0
553040930144792576,false,75,0,0,0,0.04,11,5.909090909090909,0,0,0.0,,527,0,1,1.0,1.0,0.0
727179214546456577,unverified,98,0,0,0,0.030612244897959183,16,5.1875,2,1,0.0,,528,0,1,1.0,1.0,0.0
692566765822435328,non-rumor,116,0,0,0,0.02586206896551724,21,4.571428571428571,0,4,0.0,,529,0,2,1.0,1.0,0.0
693822949456007169,non-rumor,71,0,0,0,0.08450704225352113,12,5.0,0,1,0.0,,530,0,1,1.0,1.0,0.0
539052152602107904,false,137,0,0,0,0.0,27,4.111111111111111,3,0,0.0,,531,0,2,1.0,1.0,0.0
693217698482933760,non-rumor,83,0,2,0,0.07228915662650602,12,6.0,0,3,0.16666666666666666,,532,2,1,1.0,1.0,0.0
699252269414354944,non-rumor,74,1,0,0,0.08108108108108109,13,4.769230769230769,0,0,0.07692307692307693,,533,1,1,1.0,1.0,0.0
536808074431184896,true,62,0,0,0,0.0967741935483871,11,4.7272727272727275,4,1,0.0,,534,0,1,1.0,1.0,0.0
690954487322796032,non-rumor,93,1,0,0,0.03225806451612903,16,4.875,2,2,0.0625,,535,1,1,1.0,1.0,0.0
516371936604352513,unverified,117,0,1,0,0.02564102564102564,20,4.9,0,3,0.05,,536,1,2,1.0,1.0,0.0
523566838958284801,false,101,2,1,0,0.0297029702970297,13,6.846153846153846,7,2,0.23076923076923078,,537,3,2,1.0,1.0,0.0
651486105628463105,unverified,62,1,0,0,0.04838709677419355,10,5.3,1,4,0.1,,538,1,1,1.0,1.0,0.0
525411618231169025,true,101,0,0,0,0.0594059405940594,18,4.666666666666667,0,0,0.0,,539,0,2,1.0,1.0,0.0
692745861978263552,non-rumor,32,0,0,0,0.09375,6,4.5,0,3,0.0,,540,0,0,1.0,1.0,0.0
524181699043663872,false,63,1,0,0,0.09523809523809523,10,5.4,0,1,0.1,,541,1,1,1.0,1.0,0.0
692692529779707904,non-rumor,84,0,1,0,0.07142857142857142,15,4.666666666666667,0,0,0.06666666666666667,,542,1,1,1.0,1.0,0.0
524972443308683264,unverified,79,0,0,0,0.0379746835443038,12,5.666666666666667,2,2,0.0,,543,0,1,1.0,1.0,0.0
686701278785843200,non-rumor,86,1,1,0,0.06976744186046512,14,5.214285714285714,0,1,0.14285714285714285,,544,2,1,1.0,1.0,0.0
520299904934371328,true,119,0,0,0,0.025210084033613446,20,5.0,0,2,0.0,,545,0,2,1.0,1.0,0.0
524950507023245313,true,76,0,0,0,0.07894736842105263,13,4.923076923076923,0,0,0.0,,546,0,1,1.0,1.0,0.0
376982539132366848,false,52,0,0,0,0.0,10,4.3,1,3,0.0,,547,0,1,1.0,1.0,0.0
524947149134774272,true,108,2,0,0,0.027777777777777776,17,5.411764705882353,0,0,0.11764705882352941,,548,2,2,1.0,1.0,0.0
516313006427602944,unverified,99,2,1,0,0.030303030303030304,15,5.666666666666667,0,2,0.2,,549,3,1,1.0,1.0,0.0
528976109518721024,false,116,0,0,0,0.02586206896551724,20,4.85,0,3,0.0,,550,0,2,1.0,1.0,0.0
407209131351629824,true,97,0,0,0,0.061855670103092786,18,4.444444444444445,0,1,0.0,,551,0,1,1.0,1.0,0.0
531183173443801088,true,121,0,1,0,0.024793388429752067,20,5.1,0,1,0.05,,552,1,2,1.0,1.0,0.0
621025025806577664,non-rumor,138,0,0,0,0.0,27,4.148148148148148,0,3,0.0,,553,0,2,1.0,1.0,0.0
693123067204243456,non-rumor,61,1,1,0,0.09836065573770492,10,5.2,0,1,0.2,,554,2,1,1.0,1.0,0.0
524593547807178753,true,82,0,0,0,0.07317073170731707,14,4.928571428571429,0,0,0.0,,555,0,1,1.0,1.0,0.0
692453106622275585,non-rumor,57,0,3,0,0.05263157894736842,8,6.25,0,0,0.375,,556,3,1,1.0,1.0,0.0
685232704774787072,non-rumor,74,0,0,0,0.08108108108108109,13,4.769230769230769,0,0,0.0,,557,0,1,1.0,1.0,0.0
519867098945044480,false,71,0,0,0,0.08450704225352113,13,4.538461538461538,2,1,0.0,,558,0,1,1.0,1.0,0.0
685473149291479040,non-rumor,50,0,0,0,0.12,11,3.6363636363636362,4,0,0.0,,559,0,1,1.0,1.0,0.0
514142113601437696,true,101,0,0,0,0.0594059405940594,20,4.1,0,3,0.0,,560,0,2,1.0,1.0,0.0
676586804242309121,unverified,101,0,0,0,0.0297029702970297,15,5.8,0,1,0.0,,561,0,2,1.0,1.0,0.0
676970570160988160,non-rumor,137,1,1,0,0.0,24,4.75,31,0,0.08333333333333333,,562,2,2,1.0,1.0,0.0
504106473467944960,true,140,3,0,0,0.0,20,6.05,0,0,0.15,,563,3,2,1.0,1.0,0.0
509464271118688257,true,100,0,1,0,0.03,17,4.9411764705882355,1,0,0.058823529411764705,,564,1,2,1.0,1.0,0.0
407162181059612672,true,92,0,0,0,0.03260869565217391,19,3.8947368421052633,2,1,0.0,,565,0,1,1.0,1.0,0.0
515918632178577408,false,83,1,0,0,0.07228915662650602,14,5.0,0,0,0.07142857142857142,,566,1,1,1.0,1.0,0.0
524646141938647043,false,111,0,0,0,0.02702702702702703,18,5.222222222222222,0,2,0.0,,567,0,2,1.0,1.0,0.0
525285199530455040,unverified,92,0,0,0,0.06521739130434782,18,4.166666666666667,0,0,0.0,,568,0,1,1.0,1.0,0.0
767580827513397252,non-rumor,72,0,0,0,0.08333333333333333,11,5.636363636363637,0,1,0.0,,569,0,1,1.0,1.0,0.0
501768276523761666,false,98,0,0,0,0.061224489795918366,17,4.823529411764706,0,0,0.0,,570,0,1,1.0,1.0,0.0
691700082601758720,non-rumor,85,0,0,0,0.07058823529411765,17,4.0588235294117645,0,1,0.0,,571,0,1,1.0,1.0,0.0
566999951449001984,true,88,1,0,0,0.06818181818181818,15,4.933333333333334,0,2,0.06666666666666667,,572,1,1,1.0,1.0,0.0
726086935903494144,unverified,85,0,0,0,0.03529411764705882,14,5.142857142857143,3,2,0.0,,573,0,1,1.0,1.0,0.0
407182194206322689,true,58,0,0,0,0.10344827586206896,10,4.9,0,0,0.0,,574,0,1,1.0,1.0,0.0
665498651742085124,non-rumor,93,0,0,0,0.06451612903225806,15,5.266666666666667,0,1,0.0,,575,0,1,1.0,1.0,0.0
495583434954514432,false,120,1,0,0,0.025,22,4.5,1,1,0.045454545454545456,,576,1,2,1.0,1.0,0.0
501774615837163521,false,101,1,1,0,0.0594059405940594,15,5.8,0,0,0.13333333333333333,,577,2,2,1.0,1.0,0.0
407212665350942720,true,54,0,0,0,0.05555555555555555,9,5.111111111111111,0,0,0.0,,578,0,1,1.0,1.0,0.0
513779458340569088,true,70,0,0,0,0.04285714285714286,12,4.916666666666667,0,0,0.0,,579,0,1,1.0,1.0,0.0
693501482721681408,non-rumor,112,0,0,0,0.026785714285714284,21,4.380952380952381,4,2,0.0,,580,0,2,1.0,1.0,0.0
707308274270539777,unverified,120,0,0,0,0.025,18,5.722222222222222,0,2,0.0,,581,0,2,1.0,1.0,0.0
500354773133299713,unverified,78,1,0,0,0.038461538461538464,15,4.266666666666667,4,1,0.06666666666666667,,582,1,1,1.0,1.0,0.0
543319210659971073,false,82,0,0,0,0.036585365853658534,15,4.533333333333333,0,0,0.0,,583,0,1,1.0,1.0,0.0
549975297160802304,unverified,119,0,2,0,0.025210084033613446,18,5.666666666666667,2,0,0.1111111111111111,,584,2,2,1.0,1.0,0.0
692922211338981377,non-rumor,115,0,0,0,0.02608695652173913,19,5.105263157894737,0,2,0.0,,585,0,2,1.0,1.0,0.0
516377014790782977,unverified,110,0,0,0,0.02727272727272727,16,5.9375,0,1,0.0,,586,0,2,1.0,1.0,0.0
537378640653475841,false,126,0,0,0,0.0,22,4.7727272727272725,6,3,0.0,,587,0,2,1.0,1.0,0.0
490136764619948032,false,88,1,0,0,0.06818181818181818,15,4.933333333333334,2,0,0.06666666666666667,,588,1,1,1.0,1.0,0.0
553461741917863936,unverified,98,1,0,0,0.061224489795918366,16,5.1875,0,0,0.0625,,589,1,1,1.0,1.0,0.0
687956181646753792,non-rumor,113,0,0,0,0.02654867256637168,20,4.7,4,1,0.0,,590,0,2,1.0,1.0,0.0
689555819059351552,non-rumor,113,0,0,0,0.02654867256637168,16,6.125,0,0,0.0,,591,0,2,1.0,1.0,0.0
716424773216022530,unverified,119,1,3,0,0.025210084033613446,17,6.0588235294117645,0,2,0.23529411764705882,,592,4,2,1.0,1.0,0.0
507454543169617920,false,60,0,0,0,0.1,11,4.545454545454546,0,2,0.0,,593,0,1,1.0,1.0,0.0
445495350171013120,true,133,1,0,0,0.0,24,4.583333333333333,0,0,0.041666666666666664,,594,1,2,1.0,1.0,0.0
689549346875031552,non-rumor,118,0,0,0,0.0,21,4.666666666666667,0,0,0.0,,595,0,2,1.0,1.0,0.0
762775964224847872,non-rumor,93,1,2,0,0.06451612903225806,14,5.714285714285714,0,0,0.21428571428571427,,596,3,1,1.0,1.0,0.0
717081129627553792,unverified,105,0,0,0,0.02857142857142857,20,4.3,0,2,0.0,,597,0,2,1.0,1.0,0.0
513015596879867904,false,117,1,3,0,0.02564102564102564,17,5.9411764705882355,0,7,0.23529411764705882,,598,4,2,1.0,1.0,0.0
489796088338341888,false,77,0,0,0,0.07792207792207792,12,5.5,3,0,0.0,,599,0,1,1.0,1.0,0.0
518870005677826050,true,99,0,0,0,0.06060606060606061,15,5.666666666666667,0,0,0.0,,600,0,1,1.0,1.0,0.0
692405195796529152,non-rumor,107,0,0,0,0.028037383177570093,17,5.352941176470588,4,1,0.0,,601,0,2,1.0,1.0,0.0
652349108653551616,unverified,58,0,0,0,0.10344827586206896,9,5.555555555555555,0,0,0.0,,602,0,1,1.0,1.0,0.0
407191058108256257,true,52,0,0,0,0.057692307692307696,11,3.8181818181818183,0,2,0.0,,603,0,1,1.0,1.0,0.0
767355933919997952,non-rumor,117,0,0,0,0.02564102564102564,20,4.9,6,2,0.0,,604,0,2,1.0,1.0,0.0
692840850141753347,non-rumor,98,2,0,0,0.030612244897959183,17,4.823529411764706,0,3,0.11764705882352941,,605,2,1,1.0,1.0,0.0
356268980211687424,false,115,0,0,0,0.02608695652173913,17,5.823529411764706,0,0,0.0,,606,0,2,1.0,1.0,0.0
407174474207731712,true,98,0,0,0,0.030612244897959183,17,4.823529411764706,0,6,0.0,,607,0,1,1.0,1.0,0.0
407173794583695360,true,118,0,0,0,0.025423728813559324,15,6.933333333333334,0,0,0.0,,608,0,2,1.0,1.0,0.0
407267881131732992,true,99,0,0,0,0.030303030303030304,19,4.2631578947368425,0,2,0.0,,609,0,1,1.0,1.0,0.0
767462297270968321,non-rumor,119,0,0,0,0.025210084033613446,23,4.217391304347826,6,1,0.0,,610,0,2,1.0,1.0,0.0
538412662858588160,false,107,2,0,0,0.028037383177570093,16,5.75,0,1,0.125,,611,2,2,1.0,1.0,0.0
427666815842414592,true,66,0,1,0,0.045454545454545456,10,5.7,3,0,0.1,,612,1,1,1.0,1.0,0.0
531085761521528834,true,82,0,0,0,0.07317073170731707,13,5.384615384615385,0,1,0.0,,613,0,1,1.0,1.0,0.0
693456387880402944,non-rumor,91,1,1,0,0.06593406593406594,17,4.411764705882353,0,1,0.11764705882352941,,614,2,1,1.0,1.0,0.0
563117355254161408,true,86,1,1,0,0.06976744186046512,13,5.6923076923076925,2,3,0.15384615384615385,,615,2,1,1.0,1.0,0.0
503610065769598976,unverified,121,1,1,0,0.024793388429752067,18,5.777777777777778,2,1,0.1111111111111111,,616,2,2,1.0,1.0,0.0
566089610485579776,true,102,0,0,0,0.058823529411764705,19,4.421052631578948,0,0,0.0,,617,0,2,1.0,1.0,0.0
766299795833102336,non-rumor,93,0,0,0,0.06451612903225806,17,4.529411764705882,4,3,0.0,,618,0,1,1.0,1.0,0.0
693618217667928068,non-rumor,113,1,0,0,0.02654867256637168,21,4.428571428571429,0,2,0.047619047619047616,,619,1,2,1.0,1.0,0.0
514429381737852929,false,93,0,1,0,0.03225806451612903,14,5.714285714285714,1,0,0.07142857142857142,,620,1,1,1.0,1.0,0.0
552810448324943872,unverified,100,1,0,0,0.06,15,5.733333333333333,0,0,0.06666666666666667,,621,1,2,1.0,1.0,0.0
562313802369073153,true,102,1,0,0,0.058823529411764705,14,6.357142857142857,2,1,0.07142857142857142,,622,1,2,1.0,1.0,0.0
535579674152148992,true,121,0,0,0,0.024793388429752067,18,5.777777777777778,2,2,0.0,,623,0,2,1.0,1.0,0.0
716092408920936448,unverified,119,2,2,0,0.025210084033613446,15,7.0,0,0,0.26666666666666666,,624,4,2,1.0,1.0,0.0
524932056560963584,unverified,105,0,0,0,0.0,17,5.235294117647059,2,2,0.0,,625,0,2,1.0,1.0,0.0
727116900983934976,unverified,70,0,2,0,0.04285714285714286,11,5.454545454545454,0,2,0.18181818181818182,,626,2,1,1.0,1.0,0.0
692336523090509824,non-rumor,89,0,0,0,0.033707865168539325,15,5.0,0,0,0.0,,627,0,1,1.0,1.0,0.0
524206851450486785,false,41,1,0,0,0.14634146341463414,8,4.25,0,1,0.125,,628,1,0,1.0,1.0,0.0
407229989902225408,true,107,0,0,0,0.028037383177570093,19,4.684210526315789,0,1,0.0,,629,0,2,1.0,1.0,0.0
526757033186697216,unverified,114,1,0,0,0.02631578947368421,17,5.764705882352941,3,1,0.058823529411764705,,630,1,2,1.0,1.0,0.0
692537942439501824,non-rumor,91,0,0,0,0.03296703296703297,14,5.571428571428571,0,1,0.0,,631,0,1,1.0,1.0,0.0
524952094986350592,true,127,2,0,0,0.0,20,5.4,0,1,0.1,,632,2,2,1.0,1.0,0.0
514201362729828352,true,87,0,0,0,0.034482758620689655,14,5.285714285714286,0,4,0.0,,633,0,1,1.0,1.0,0.0
682629960826224646,non-rumor,62,0,0,0,0.0967741935483871,12,4.25,0,1,0.0,,634,0,1,1.0,1.0,0.0
515717938025078784,true,135,0,0,0,0.0,24,4.666666666666667,0,6,0.0,,635,0,2,1.0,1.0,0.0
658938136299511808,unverified,81,0,0,0,0.07407407407407407,16,4.125,2,0,0.0,,636,0,1,1.0,1.0,0.0
692217618778972161,non-rumor,102,0,0,0,0.029411764705882353,19,4.421052631578948,2,3,0.0,,637,0,2,1.0,1.0,0.0
692382471061663744,non-rumor,99,1,0,0,0.06060606060606061,15,5.666666666666667,2,1,0.06666666666666667,,638,1,1,1.0,1.0,0.0
538129041539092480,false,133,1,1,0,0.0,23,4.826086956521739,0,3,0.08695652173913043,,639,2,2,1.0,1.0,0.0
407205009676587009,true,136,2,0,0,0.0,27,4.074074074074074,0,0,0.07407407407407407,,640,2,2,1.0,1.0,0.0
504243239084236800,true,103,0,0,0,0.02912621359223301,17,5.117647058823529,1,4,0.0,,641,0,2,1.0,1.0,0.0
553115236992290816,false,101,0,0,0,0.0594059405940594,17,5.0,0,1,0.0,,642,0,2,1.0,1.0,0.0
693408117225299968,non-rumor,96,0,0,0,0.0625,19,4.105263157894737,0,0,0.0,,643,0,1,1.0,1.0,0.0
522443333831262208,unverified,102,0,1,0,0.058823529411764705,18,4.722222222222222,0,0,0.05555555555555555,,644,1,2,1.0,1.0,0.0
529857740059860992,false,64,0,0,0,0.0,9,6.222222222222222,0,4,0.0,,645,0,1,1.0,1.0,0.0
524935246647926784,true,109,0,0,0,0.027522935779816515,19,4.7894736842105265,0,2,0.0,,646,0,2,1.0,1.0,0.0
688281442162352128,non-rumor,110,0,0,0,0.02727272727272727,18,5.166666666666667,0,1,0.0,,647,0,2,1.0,1.0,0.0
691327238353129472,non-rumor,74,0,0,0,0.08108108108108109,11,5.818181818181818,2,0,0.0,,648,0,1,1.0,1.0,0.0
407237676350185475,true,137,0,2,0,0.0,21,5.571428571428571,0,2,0.09523809523809523,,649,2,2,1.0,1.0,0.0
524941041301225472,true,96,0,0,0,0.0625,16,5.0625,0,1,0.0,,650,0,1,1.0,1.0,0.0
690985215691354112,non-rumor,117,0,0,0,0.02564102564102564,22,4.363636363636363,1,2,0.0,,651,0,2,1.0,1.0,0.0
691564354567798784,non-rumor,113,0,0,0,0.02654867256637168,15,6.6,0,0,0.0,,652,0,2,1.0,1.0,0.0
544514570367168512,unverified,52,1,0,0,0.057692307692307696,7,6.571428571428571,0,1,0.14285714285714285,,653,1,1,1.0,1.0,0.0
692287441168900097,non-rumor,111,0,0,0,0.02702702702702703,17,5.588235294117647,0,0,0.0,,654,0,2,1.0,1.0,0.0
